timestamp,name,value,min,max
2015-12-09 18:06:59.486000,pH,8.04,8.1,8.4
2015-12-09 18:06:59.486000,Salinity,1.0317,1.023,1.027
2015-12-09 18:06:59.486000,Temperature,76.36,72,78
2015-12-09 19:16:59.854000,pH,8.06,8.1,8.4
2015-12-09 19:16:59.854000,Salinity,1.0317,1.023,1.027
2015-12-09 19:16:59.854000,Temperature,76.38,72,78
2015-12-09 19:51:59.893000,pH,8.07,8.1,8.4
2015-12-09 19:51:59.893000,Salinity,1.0317,1.023,1.027
2015-12-09 19:51:59.893000,Temperature,76.43,72,78
2015-12-09 14:31:58.785000,pH,8.01,8.1,8.4
2015-12-09 14:31:58.785000,Salinity,1.0317,1.023,1.027
2015-12-09 14:31:58.785000,Temperature,76.66,72,78
2015-12-09 15:06:58.917000,pH,8.01,8.1,8.4
2015-12-09 15:06:58.917000,Salinity,1.0317,1.023,1.027
2015-12-09 15:06:58.917000,Temperature,76.55,72,78
2015-12-09 17:16:59.391000,pH,8.02,8.1,8.4
2015-12-09 17:16:59.391000,Salinity,1.0317,1.023,1.027
2015-12-09 17:16:59.391000,Temperature,76.35,72,78
2015-12-09 17:36:59.343000,pH,8.03,8.1,8.4
2015-12-09 17:36:59.343000,Salinity,1.0317,1.023,1.027
2015-12-09 17:36:59.343000,Temperature,76.4,72,78
2015-12-09 17:46:59.480000,pH,8.03,8.1,8.4
2015-12-09 17:46:59.480000,Salinity,1.0317,1.023,1.027
2015-12-09 17:46:59.480000,Temperature,76.41,72,78
2015-12-09 17:51:59.844000,pH,8.03,8.1,8.4
2015-12-09 17:51:59.844000,Salinity,1.0317,1.023,1.027
2015-12-09 17:51:59.844000,Temperature,76.39,72,78
2015-12-09 18:26:59.790000,pH,8.04,8.1,8.4
2015-12-09 18:26:59.790000,Salinity,1.0317,1.023,1.027
2015-12-09 18:26:59.790000,Temperature,76.38,72,78
2015-12-09 18:51:59.763000,pH,8.05,8.1,8.4
2015-12-09 18:51:59.763000,Salinity,1.0317,1.023,1.027
2015-12-09 18:51:59.763000,Temperature,76.4,72,78
2015-12-09 20:01:59.775000,pH,8.07,8.1,8.4
2015-12-09 20:01:59.775000,Salinity,1.0317,1.023,1.027
2015-12-09 20:01:59.775000,Temperature,76.43,72,78
2015-12-09 20:41:59.923000,pH,8.08,8.1,8.4
2015-12-09 20:41:59.923000,Salinity,1.0317,1.023,1.027
2015-12-09 20:41:59.923000,Temperature,76.44,72,78
2015-12-09 14:36:58.984000,pH,8.01,8.1,8.4
2015-12-09 14:36:58.984000,Salinity,1.0317,1.023,1.027
2015-12-09 14:36:58.984000,Temperature,76.66,72,78
2015-12-09 15:16:59.264000,pH,8.01,8.1,8.4
2015-12-09 15:16:59.264000,Salinity,1.0317,1.023,1.027
2015-12-09 15:16:59.264000,Temperature,76.55,72,78
2015-12-09 15:26:59.462000,pH,8,8.1,8.4
2015-12-09 15:26:59.462000,Salinity,1.0317,1.023,1.027
2015-12-09 15:26:59.462000,Temperature,76.52,72,78
2015-12-09 15:56:59.312000,pH,8,8.1,8.4
2015-12-09 15:56:59.312000,Salinity,1.0317,1.023,1.027
2015-12-09 15:56:59.312000,Temperature,76.44,72,78
2015-12-09 17:01:59.277000,pH,8.01,8.1,8.4
2015-12-09 17:01:59.277000,Salinity,1.0317,1.023,1.027
2015-12-09 17:01:59.277000,Temperature,76.38,72,78
2015-12-09 19:06:59.606000,pH,8.06,8.1,8.4
2015-12-09 19:06:59.606000,Salinity,1.0317,1.023,1.027
2015-12-09 19:06:59.606000,Temperature,76.37,72,78
2015-12-09 19:31:59.689000,pH,8.06,8.1,8.4
2015-12-09 19:31:59.689000,Salinity,1.0317,1.023,1.027
2015-12-09 19:31:59.689000,Temperature,76.38,72,78
2015-12-09 19:56:59.977000,pH,8.07,8.1,8.4
2015-12-09 19:56:59.977000,Salinity,1.0317,1.023,1.027
2015-12-09 19:56:59.977000,Temperature,76.36,72,78
2015-12-09 20:27:00.064000,pH,8.08,8.1,8.4
2015-12-09 20:27:00.064000,Salinity,1.0317,1.023,1.027
2015-12-09 20:27:00.064000,Temperature,76.43,72,78
2015-12-09 14:41:58.816000,pH,8.01,8.1,8.4
2015-12-09 14:41:58.816000,Salinity,1.0317,1.023,1.027
2015-12-09 14:41:58.816000,Temperature,76.63,72,78
2015-12-09 14:51:59.005000,pH,8.01,8.1,8.4
2015-12-09 14:51:59.005000,Salinity,1.0317,1.023,1.027
2015-12-09 14:51:59.005000,Temperature,76.65,72,78
2015-12-09 14:56:58.831000,pH,8.01,8.1,8.4
2015-12-09 14:56:58.831000,Salinity,1.0317,1.023,1.027
2015-12-09 14:56:58.831000,Temperature,76.58,72,78
2015-12-09 15:31:59.073000,pH,8,8.1,8.4
2015-12-09 15:31:59.073000,Salinity,1.0317,1.023,1.027
2015-12-09 15:31:59.073000,Temperature,76.51,72,78
2015-12-09 15:51:59.023000,pH,8,8.1,8.4
2015-12-09 15:51:59.023000,Salinity,1.0317,1.023,1.027
2015-12-09 15:51:59.023000,Temperature,76.46,72,78
2015-12-09 16:06:59.376000,pH,8,8.1,8.4
2015-12-09 16:06:59.376000,Salinity,1.0317,1.023,1.027
2015-12-09 16:06:59.376000,Temperature,76.44,72,78
2015-12-09 16:36:59.507000,pH,8.01,8.1,8.4
2015-12-09 16:36:59.507000,Salinity,1.0317,1.023,1.027
2015-12-09 16:36:59.507000,Temperature,76.44,72,78
2015-12-09 17:22:00.016000,pH,8.02,8.1,8.4
2015-12-09 17:11:59.358000,pH,8.02,8.1,8.4
2015-12-09 17:11:59.358000,Salinity,1.0317,1.023,1.027
2015-12-09 17:11:59.358000,Temperature,76.43,72,78
2015-12-09 15:01:58.905000,pH,8.01,8.1,8.4
2015-12-09 15:01:58.905000,Salinity,1.0317,1.023,1.027
2015-12-09 15:01:58.905000,Temperature,76.55,72,78
2015-12-09 16:31:59.513000,pH,8.01,8.1,8.4
2015-12-09 16:31:59.513000,Salinity,1.0317,1.023,1.027
2015-12-09 16:31:59.513000,Temperature,76.44,72,78
2015-12-09 16:51:59.216000,pH,8.01,8.1,8.4
2015-12-09 16:51:59.216000,Salinity,1.0317,1.023,1.027
2015-12-09 16:51:59.216000,Temperature,76.43,72,78
2015-12-09 17:26:59.319000,pH,8.02,8.1,8.4
2015-12-09 17:26:59.319000,Salinity,1.0317,1.023,1.027
2015-12-09 17:26:59.319000,Temperature,76.4,72,78
2015-12-09 20:51:59.925000,pH,8.08,8.1,8.4
2015-12-09 20:51:59.925000,Salinity,1.0317,1.023,1.027
2015-12-09 20:51:59.925000,Temperature,76.44,72,78
2015-12-09 15:21:58.961000,pH,8,8.1,8.4
2015-12-09 15:21:58.961000,Salinity,1.0317,1.023,1.027
2015-12-09 15:21:58.961000,Temperature,76.55,72,78
2015-12-09 15:36:59.012000,pH,8,8.1,8.4
2015-12-09 15:36:59.012000,Salinity,1.0317,1.023,1.027
2015-12-09 15:36:59.012000,Temperature,76.51,72,78
2015-12-09 19:01:59.593000,pH,8.05,8.1,8.4
2015-12-09 19:01:59.593000,Salinity,1.0317,1.023,1.027
2015-12-09 19:01:59.593000,Temperature,76.39,72,78
2015-12-09 19:11:59.652000,pH,8.05,8.1,8.4
2015-12-09 19:11:59.652000,Salinity,1.0317,1.023,1.027
2015-12-09 19:11:59.652000,Temperature,76.43,72,78
2015-12-09 20:37:00.137000,pH,8.08,8.1,8.4
2015-12-09 20:37:00.137000,Salinity,1.0317,1.023,1.027
2015-12-09 20:37:00.137000,Temperature,76.44,72,78
2015-12-09 19:26:59.692000,pH,8.06,8.1,8.4
2015-12-09 19:26:59.692000,Salinity,1.0317,1.023,1.027
2015-12-09 19:26:59.692000,Temperature,76.43,72,78
2015-12-09 20:21:59.864000,pH,8.08,8.1,8.4
2015-12-09 20:21:59.864000,Salinity,1.0317,1.023,1.027
2015-12-09 20:21:59.864000,Temperature,76.38,72,78
2015-12-09 20:46:59.881000,pH,8.08,8.1,8.4
2015-12-09 20:46:59.881000,Salinity,1.0317,1.023,1.027
2015-12-09 20:46:59.881000,Temperature,76.44,72,78
2015-12-09 18:56:59.873000,pH,8.05,8.1,8.4
2015-12-09 18:56:59.873000,Salinity,1.0317,1.023,1.027
2015-12-09 18:56:59.873000,Temperature,76.39,72,78
2015-12-09 15:41:59.205000,pH,8,8.1,8.4
2015-12-09 15:41:59.205000,Salinity,1.0317,1.023,1.027
2015-12-09 15:41:59.205000,Temperature,76.55,72,78
2015-12-09 16:11:59.136000,pH,8,8.1,8.4
2015-12-09 16:11:59.136000,Salinity,1.0317,1.023,1.027
2015-12-09 16:11:59.136000,Temperature,76.44,72,78
2015-12-09 19:46:59.785000,pH,8.07,8.1,8.4
2015-12-09 19:46:59.785000,Salinity,1.0317,1.023,1.027
2015-12-09 19:46:59.785000,Temperature,76.41,72,78
2015-12-09 15:46:59.197000,pH,8,8.1,8.4
2015-12-09 15:46:59.197000,Salinity,1.0317,1.023,1.027
2015-12-09 15:46:59.197000,Temperature,76.45,72,78
2015-12-09 16:01:59.041000,pH,8,8.1,8.4
2015-12-09 16:01:59.041000,Salinity,1.0317,1.023,1.027
2015-12-09 16:01:59.041000,Temperature,76.45,72,78
2015-12-09 17:41:59.456000,pH,8.03,8.1,8.4
2015-12-09 17:41:59.456000,Salinity,1.0317,1.023,1.027
2015-12-09 17:41:59.456000,Temperature,76.41,72,78
2015-12-09 20:06:59.810000,pH,8.07,8.1,8.4
2015-12-09 20:06:59.810000,Salinity,1.0317,1.023,1.027
2015-12-09 20:06:59.810000,Temperature,76.36,72,78
2015-12-09 18:36:59.626000,pH,8.04,8.1,8.4
2015-12-09 18:36:59.626000,Salinity,1.0317,1.023,1.027
2015-12-09 18:36:59.626000,Temperature,76.41,72,78
2015-12-09 16:16:59.189000,pH,8,8.1,8.4
2015-12-09 16:16:59.189000,Salinity,1.0317,1.023,1.027
2015-12-09 16:16:59.189000,Temperature,76.44,72,78
2015-12-09 16:26:59.689000,pH,8,8.1,8.4
2015-12-09 16:26:59.689000,Salinity,1.0317,1.023,1.027
2015-12-09 16:26:59.689000,Temperature,76.44,72,78
2015-12-09 19:21:59.922000,pH,8.06,8.1,8.4
2015-12-09 19:21:59.922000,Salinity,1.0317,1.023,1.027
2015-12-09 19:21:59.922000,Temperature,76.39,72,78
2015-12-09 20:16:59.984000,pH,8.07,8.1,8.4
2015-12-09 20:16:59.984000,Salinity,1.0317,1.023,1.027
2015-12-09 20:16:59.984000,Temperature,76.43,72,78
2015-12-09 16:46:59.165000,pH,8.01,8.1,8.4
2015-12-09 16:46:59.165000,Salinity,1.0317,1.023,1.027
2015-12-09 16:46:59.165000,Temperature,76.43,72,78
2015-12-09 16:56:59.243000,pH,8.01,8.1,8.4
2015-12-09 16:56:59.243000,Salinity,1.0317,1.023,1.027
2015-12-09 16:56:59.243000,Temperature,76.41,72,78
2015-12-09 17:31:59.356000,pH,8.03,8.1,8.4
2015-12-09 17:31:59.356000,Salinity,1.0317,1.023,1.027
2015-12-09 17:31:59.356000,Temperature,76.41,72,78
2015-12-09 17:56:59.423000,pH,8.04,8.1,8.4
2015-12-09 17:56:59.423000,Salinity,1.0317,1.023,1.027
2015-12-09 17:56:59.423000,Temperature,76.4,72,78
2015-12-09 18:21:59.613000,pH,8.04,8.1,8.4
2015-12-09 18:21:59.613000,Salinity,1.0317,1.023,1.027
2015-12-09 18:21:59.613000,Temperature,76.39,72,78
2015-12-09 20:32:00.096000,pH,8.08,8.1,8.4
2015-12-09 20:32:00.096000,Salinity,1.0317,1.023,1.027
2015-12-09 20:32:00.096000,Temperature,76.44,72,78
2015-12-09 17:22:00.016000,Salinity,1.0317,1.023,1.027
2015-12-09 17:22:00.016000,Temperature,76.38,72,78
2015-12-09 18:41:59.587000,pH,8.05,8.1,8.4
2015-12-09 18:41:59.587000,Salinity,1.0317,1.023,1.027
2015-12-09 18:41:59.587000,Temperature,76.41,72,78
2015-12-09 20:56:59.970000,pH,8.08,8.1,8.4
2015-12-09 20:56:59.970000,Salinity,1.0317,1.023,1.027
2015-12-09 20:56:59.970000,Temperature,76.43,72,78
2015-12-09 18:31:59.865000,pH,8.05,8.1,8.4
2015-12-09 18:31:59.865000,Salinity,1.0317,1.023,1.027
2015-12-09 18:31:59.865000,Temperature,76.4,72,78
2015-12-09 18:11:59.461000,pH,8.04,8.1,8.4
2015-12-09 18:11:59.461000,Salinity,1.0317,1.023,1.027
2015-12-09 18:11:59.461000,Temperature,76.41,72,78
2015-12-09 19:36:59.927000,pH,8.06,8.1,8.4
2015-12-09 19:36:59.927000,Salinity,1.0317,1.023,1.027
2015-12-09 19:36:59.927000,Temperature,76.43,72,78
2015-12-09 18:16:59.529000,pH,8.04,8.1,8.4
2015-12-09 18:16:59.529000,Salinity,1.0317,1.023,1.027
2015-12-09 18:16:59.529000,Temperature,76.36,72,78
2015-12-09 18:46:59.681000,pH,8.05,8.1,8.4
2015-12-09 18:46:59.681000,Salinity,1.0317,1.023,1.027
2015-12-09 18:46:59.681000,Temperature,76.41,72,78
2015-12-09 20:12:00.012000,pH,8.07,8.1,8.4
2015-12-09 20:12:00.012000,Salinity,1.0317,1.023,1.027
2015-12-09 20:12:00.012000,Temperature,76.38,72,78
2015-12-09 21:01:59.925000,pH,8.09,8.1,8.4
2015-12-09 21:01:59.925000,Salinity,1.0317,1.023,1.027
2015-12-09 21:01:59.925000,Temperature,76.43,72,78
2015-12-09 21:06:59.942000,pH,8.09,8.1,8.4
2015-12-09 21:06:59.942000,Salinity,1.0317,1.023,1.027
2015-12-09 21:06:59.942000,Temperature,76.44,72,78
2015-12-09 21:12:00.099000,pH,8.09,8.1,8.4
2015-12-09 21:12:00.099000,Salinity,1.0317,1.023,1.027
2015-12-09 21:12:00.099000,Temperature,76.44,72,78
2015-12-09 21:17:00.016000,pH,8.09,8.1,8.4
2015-12-09 21:17:00.016000,Salinity,1.0317,1.023,1.027
2015-12-09 21:17:00.016000,Temperature,76.44,72,78
2015-12-09 21:22:00.121000,pH,8.09,8.1,8.4
2015-12-09 21:22:00.121000,Salinity,1.0317,1.023,1.027
2015-12-09 21:22:00.121000,Temperature,76.44,72,78
2015-12-09 21:27:00.080000,pH,8.09,8.1,8.4
2015-12-09 21:27:00.080000,Salinity,1.0317,1.023,1.027
2015-12-09 21:27:00.080000,Temperature,76.44,72,78
2015-12-09 21:32:00.074000,pH,8.09,8.1,8.4
2015-12-09 21:32:00.074000,Salinity,1.0317,1.023,1.027
2015-12-09 21:32:00.074000,Temperature,76.44,72,78
2015-12-09 21:37:00.142000,pH,8.09,8.1,8.4
2015-12-09 21:37:00.142000,Salinity,1.0317,1.023,1.027
2015-12-09 21:37:00.142000,Temperature,76.44,72,78
2015-12-10 01:47:00.960000,pH,8.2,8.1,8.4
2015-12-10 01:47:00.960000,Salinity,1.0317,1.023,1.027
2015-12-10 01:47:00.960000,Temperature,76.55,72,78
2015-12-09 21:42:00.148000,pH,8.1,8.1,8.4
2015-12-09 21:42:00.148000,Salinity,1.0317,1.023,1.027
2015-12-09 21:42:00.148000,Temperature,76.44,72,78
2015-12-09 22:32:00.625000,pH,8.2,8.1,8.4
2015-12-09 22:32:00.625000,Salinity,1.0317,1.023,1.027
2015-12-09 22:32:00.625000,Temperature,76.49,72,78
2015-12-09 23:17:00.352000,pH,8.2,8.1,8.4
2015-12-09 23:17:00.352000,Salinity,1.0317,1.023,1.027
2015-12-09 23:17:00.352000,Temperature,76.51,72,78
2015-12-10 00:52:00.872000,pH,8.21,8.1,8.4
2015-12-10 00:52:00.872000,Salinity,1.0317,1.023,1.027
2015-12-10 00:52:00.872000,Temperature,76.55,72,78
2015-12-10 01:22:00.795000,pH,8.21,8.1,8.4
2015-12-10 01:22:00.795000,Salinity,1.0317,1.023,1.027
2015-12-10 01:22:00.795000,Temperature,76.56,72,78
2015-12-10 02:07:00.866000,pH,8.2,8.1,8.4
2015-12-10 02:07:00.866000,Salinity,1.0317,1.023,1.027
2015-12-10 02:07:00.866000,Temperature,76.55,72,78
2015-12-09 23:02:00.338000,pH,8.2,8.1,8.4
2015-12-09 23:02:00.338000,Salinity,1.0317,1.023,1.027
2015-12-09 23:02:00.338000,Temperature,76.48,72,78
2015-12-10 00:32:00.583000,pH,8.21,8.1,8.4
2015-12-10 00:32:00.583000,Salinity,1.0317,1.023,1.027
2015-12-10 00:32:00.583000,Temperature,76.55,72,78
2015-12-09 21:47:00.245000,pH,8.1,8.1,8.4
2015-12-09 21:47:00.245000,Salinity,1.0317,1.023,1.027
2015-12-09 21:47:00.245000,Temperature,76.44,72,78
2015-12-09 21:52:00.134000,pH,8.1,8.1,8.4
2015-12-09 21:52:00.134000,Salinity,1.0317,1.023,1.027
2015-12-09 21:52:00.134000,Temperature,76.44,72,78
2015-12-09 21:57:00.366000,pH,8.1,8.1,8.4
2015-12-09 21:57:00.366000,Salinity,1.0317,1.023,1.027
2015-12-09 21:57:00.366000,Temperature,76.44,72,78
2015-12-09 22:57:00.737000,pH,8.2,8.1,8.4
2015-12-09 22:57:00.737000,Salinity,1.0317,1.023,1.027
2015-12-09 22:57:00.737000,Temperature,76.47,72,78
2015-12-09 23:42:00.663000,pH,8.2,8.1,8.4
2015-12-09 23:42:00.663000,Salinity,1.0317,1.023,1.027
2015-12-09 23:42:00.663000,Temperature,76.55,72,78
2015-12-10 01:17:00.716000,pH,8.21,8.1,8.4
2015-12-10 01:17:00.716000,Salinity,1.0317,1.023,1.027
2015-12-10 01:17:00.716000,Temperature,76.55,72,78
2015-12-09 22:02:00.138000,pH,8.1,8.1,8.4
2015-12-09 22:02:00.138000,Salinity,1.0317,1.023,1.027
2015-12-09 22:02:00.138000,Temperature,76.45,72,78
2015-12-09 22:17:00.212000,pH,8.19,8.1,8.4
2015-12-09 22:17:00.212000,Salinity,1.0317,1.023,1.027
2015-12-09 22:17:00.212000,Temperature,76.45,72,78
2015-12-09 22:37:00.548000,pH,8.2,8.1,8.4
2015-12-09 22:37:00.548000,Salinity,1.0317,1.023,1.027
2015-12-09 22:37:00.548000,Temperature,76.48,72,78
2015-12-09 22:52:00.325000,pH,8.2,8.1,8.4
2015-12-09 22:52:00.325000,Salinity,1.0317,1.023,1.027
2015-12-09 22:52:00.325000,Temperature,76.47,72,78
2015-12-10 00:22:00.677000,pH,8.2,8.1,8.4
2015-12-10 00:22:00.677000,Salinity,1.0317,1.023,1.027
2015-12-10 00:22:00.677000,Temperature,76.55,72,78
2015-12-10 01:32:00.902000,pH,8.21,8.1,8.4
2015-12-10 01:32:00.902000,Salinity,1.0317,1.023,1.027
2015-12-10 01:32:00.902000,Temperature,76.55,72,78
2015-12-10 01:52:00.834000,pH,8.2,8.1,8.4
2015-12-10 01:52:00.834000,Salinity,1.0317,1.023,1.027
2015-12-10 01:52:00.834000,Temperature,76.55,72,78
2015-12-10 02:02:01.167000,pH,8.2,8.1,8.4
2015-12-10 02:02:01.167000,Salinity,1.0317,1.023,1.027
2015-12-10 02:02:01.167000,Temperature,76.56,72,78
2015-12-10 02:12:01.014000,pH,8.2,8.1,8.4
2015-12-10 02:12:01.014000,Salinity,1.0317,1.023,1.027
2015-12-10 02:12:01.014000,Temperature,76.56,72,78
2015-12-10 02:22:00.882000,pH,8.2,8.1,8.4
2015-12-10 02:22:00.882000,Salinity,1.0317,1.023,1.027
2015-12-10 02:22:00.882000,Temperature,76.64,72,78
2015-12-09 22:07:00.264000,pH,8.1,8.1,8.4
2015-12-09 22:07:00.264000,Salinity,1.0317,1.023,1.027
2015-12-09 22:07:00.264000,Temperature,76.44,72,78
2015-12-10 02:17:00.896000,pH,8.2,8.1,8.4
2015-12-10 02:17:00.896000,Salinity,1.0317,1.023,1.027
2015-12-10 02:17:00.896000,Temperature,76.55,72,78
2015-12-09 22:12:00.197000,pH,8.12,8.1,8.4
2015-12-09 22:12:00.197000,Salinity,1.0317,1.023,1.027
2015-12-09 22:12:00.197000,Temperature,76.46,72,78
2015-12-10 00:07:00.677000,pH,8.2,8.1,8.4
2015-12-10 00:07:00.677000,Salinity,1.0317,1.023,1.027
2015-12-10 00:07:00.677000,Temperature,76.55,72,78
2015-12-10 00:37:00.620000,pH,8.21,8.1,8.4
2015-12-10 00:37:00.620000,Salinity,1.0317,1.023,1.027
2015-12-10 00:37:00.620000,Temperature,76.55,72,78
2015-12-10 02:52:01.032000,pH,8.19,8.1,8.4
2015-12-10 02:52:01.032000,Salinity,1.0317,1.023,1.027
2015-12-10 02:52:01.032000,Temperature,76.55,72,78
2015-12-10 03:12:01.277000,pH,8.19,8.1,8.4
2015-12-10 03:12:01.277000,Salinity,1.0317,1.023,1.027
2015-12-10 03:12:01.277000,Temperature,76.44,72,78
2015-12-09 22:22:00.197000,pH,8.19,8.1,8.4
2015-12-09 22:22:00.197000,Salinity,1.0317,1.023,1.027
2015-12-09 22:22:00.197000,Temperature,76.45,72,78
2015-12-09 22:27:00.224000,pH,8.19,8.1,8.4
2015-12-09 22:27:00.224000,Salinity,1.0317,1.023,1.027
2015-12-09 22:27:00.224000,Temperature,76.46,72,78
2015-12-09 22:42:00.655000,pH,8.2,8.1,8.4
2015-12-09 22:42:00.655000,Salinity,1.0317,1.023,1.027
2015-12-09 22:42:00.655000,Temperature,76.48,72,78
2015-12-09 22:47:00.301000,pH,8.2,8.1,8.4
2015-12-09 22:47:00.301000,Salinity,1.0317,1.023,1.027
2015-12-09 22:47:00.301000,Temperature,76.48,72,78
2015-12-09 23:22:00.569000,pH,8.2,8.1,8.4
2015-12-09 23:22:00.569000,Salinity,1.0317,1.023,1.027
2015-12-09 23:22:00.569000,Temperature,76.55,72,78
2015-12-09 23:57:00.560000,pH,8.2,8.1,8.4
2015-12-09 23:57:00.560000,Salinity,1.0317,1.023,1.027
2015-12-09 23:57:00.560000,Temperature,76.55,72,78
2015-12-10 00:12:00.618000,pH,8.21,8.1,8.4
2015-12-10 00:12:00.618000,Salinity,1.0317,1.023,1.027
2015-12-10 00:12:00.618000,Temperature,76.55,72,78
2015-12-10 00:17:00.812000,pH,8.2,8.1,8.4
2015-12-10 00:17:00.812000,Salinity,1.0317,1.023,1.027
2015-12-10 00:17:00.812000,Temperature,76.55,72,78
2015-12-10 00:27:00.568000,pH,8.21,8.1,8.4
2015-12-10 00:57:00.740000,pH,8.21,8.1,8.4
2015-12-10 00:57:00.740000,Salinity,1.0317,1.023,1.027
2015-12-10 00:57:00.740000,Temperature,76.56,72,78
2015-12-10 01:12:00.788000,pH,8.21,8.1,8.4
2015-12-10 01:12:00.788000,Salinity,1.0317,1.023,1.027
2015-12-10 01:12:00.788000,Temperature,76.55,72,78
2015-12-10 02:47:01.064000,pH,8.19,8.1,8.4
2015-12-10 02:47:01.064000,Salinity,1.0317,1.023,1.027
2015-12-10 02:47:01.064000,Temperature,76.55,72,78
2015-12-09 23:07:00.434000,pH,8.2,8.1,8.4
2015-12-09 23:07:00.434000,Salinity,1.0317,1.023,1.027
2015-12-09 23:07:00.434000,Temperature,76.51,72,78
2015-12-09 23:12:00.379000,pH,8.2,8.1,8.4
2015-12-09 23:12:00.379000,Salinity,1.0317,1.023,1.027
2015-12-09 23:12:00.379000,Temperature,76.49,72,78
2015-12-10 02:27:01.202000,pH,8.2,8.1,8.4
2015-12-10 02:27:01.202000,Salinity,1.0317,1.023,1.027
2015-12-10 02:27:01.202000,Temperature,76.61,72,78
2015-12-10 02:32:01.000000,pH,8.2,8.1,8.4
2015-12-10 02:32:01.000000,Salinity,1.0317,1.023,1.027
2015-12-10 02:32:01.000000,Temperature,76.57,72,78
2015-12-09 23:27:00.825000,pH,8.2,8.1,8.4
2015-12-09 23:27:00.825000,Salinity,1.0317,1.023,1.027
2015-12-09 23:27:00.825000,Temperature,76.54,72,78
2015-12-09 23:32:00.606000,pH,8.2,8.1,8.4
2015-12-09 23:32:00.606000,Salinity,1.0317,1.023,1.027
2015-12-09 23:32:00.606000,Temperature,76.55,72,78
2015-12-09 23:37:01.057000,pH,8.2,8.1,8.4
2015-12-09 23:37:01.057000,Salinity,1.0317,1.023,1.027
2015-12-09 23:37:01.057000,Temperature,76.55,72,78
2015-12-09 23:47:00.559000,pH,8.2,8.1,8.4
2015-12-09 23:47:00.559000,Salinity,1.0317,1.023,1.027
2015-12-09 23:47:00.559000,Temperature,76.55,72,78
2015-12-09 23:52:00.588000,pH,8.2,8.1,8.4
2015-12-09 23:52:00.588000,Salinity,1.0317,1.023,1.027
2015-12-09 23:52:00.588000,Temperature,76.55,72,78
2015-12-10 01:02:00.760000,pH,8.21,8.1,8.4
2015-12-10 01:02:00.760000,Salinity,1.0317,1.023,1.027
2015-12-10 01:02:00.760000,Temperature,76.55,72,78
2015-12-10 01:27:00.806000,pH,8.21,8.1,8.4
2015-12-10 01:27:00.806000,Salinity,1.0317,1.023,1.027
2015-12-10 01:27:00.806000,Temperature,76.56,72,78
2015-12-10 01:42:00.844000,pH,8.21,8.1,8.4
2015-12-10 01:42:00.844000,Salinity,1.0317,1.023,1.027
2015-12-10 01:42:00.844000,Temperature,76.55,72,78
2015-12-10 00:02:00.657000,pH,8.2,8.1,8.4
2015-12-10 00:02:00.657000,Salinity,1.0317,1.023,1.027
2015-12-10 00:02:00.657000,Temperature,76.54,72,78
2015-12-10 00:27:00.568000,Salinity,1.0317,1.023,1.027
2015-12-10 00:27:00.568000,Temperature,76.55,72,78
2015-12-10 00:47:00.713000,pH,8.21,8.1,8.4
2015-12-10 00:47:00.713000,Salinity,1.0317,1.023,1.027
2015-12-10 00:47:00.713000,Temperature,76.55,72,78
2015-12-10 01:37:00.967000,pH,8.21,8.1,8.4
2015-12-10 01:37:00.967000,Salinity,1.0317,1.023,1.027
2015-12-10 01:37:00.967000,Temperature,76.55,72,78
2015-12-10 00:42:00.704000,pH,8.21,8.1,8.4
2015-12-10 00:42:00.704000,Salinity,1.0317,1.023,1.027
2015-12-10 00:42:00.704000,Temperature,76.55,72,78
2015-12-10 01:07:00.773000,pH,8.21,8.1,8.4
2015-12-10 01:07:00.773000,Salinity,1.0317,1.023,1.027
2015-12-10 01:07:00.773000,Temperature,76.54,72,78
2015-12-10 01:57:00.888000,pH,8.2,8.1,8.4
2015-12-10 01:57:00.888000,Salinity,1.0317,1.023,1.027
2015-12-10 01:57:00.888000,Temperature,76.55,72,78
2015-12-10 02:37:01.186000,pH,8.19,8.1,8.4
2015-12-10 02:37:01.186000,Salinity,1.0317,1.023,1.027
2015-12-10 02:37:01.186000,Temperature,76.55,72,78
2015-12-10 03:02:01.134000,pH,8.19,8.1,8.4
2015-12-10 03:02:01.134000,Salinity,1.0317,1.023,1.027
2015-12-10 03:02:01.134000,Temperature,76.47,72,78
2015-12-10 02:42:01.088000,pH,8.19,8.1,8.4
2015-12-10 02:42:01.088000,Salinity,1.0317,1.023,1.027
2015-12-10 02:42:01.088000,Temperature,76.55,72,78
2015-12-10 02:57:01.141000,pH,8.19,8.1,8.4
2015-12-10 02:57:01.141000,Salinity,1.0317,1.023,1.027
2015-12-10 02:57:01.141000,Temperature,76.55,72,78
2015-12-10 03:22:01.092000,pH,8.19,8.1,8.4
2015-12-10 03:22:01.092000,Salinity,1.0317,1.023,1.027
2015-12-10 03:22:01.092000,Temperature,76.44,72,78
2015-12-10 03:07:01.310000,pH,8.19,8.1,8.4
2015-12-10 03:07:01.310000,Salinity,1.0317,1.023,1.027
2015-12-10 03:07:01.310000,Temperature,76.43,72,78
2015-12-10 03:17:01.307000,pH,8.19,8.1,8.4
2015-12-10 03:17:01.307000,Salinity,1.0317,1.023,1.027
2015-12-10 03:17:01.307000,Temperature,76.44,72,78
2015-12-10 03:27:01.332000,pH,8.19,8.1,8.4
2015-12-10 03:27:01.332000,Salinity,1.0317,1.023,1.027
2015-12-10 03:27:01.332000,Temperature,76.41,72,78
